,table1,table2,rank1,rank2
0,0.03467722018423534,0.006325046854841692,14.0,2.0
1,0.010197249040520422,0.03865364551170298,4.0,18.0
2,0.026753298044786124,0.005733455678557252,10.0,1.0
3,0.047864620489112386,0.057828157503389356,27.0,30.0
4,0.03860499440612711,0.05618367233094467,19.0,27.0
5,0.042427835090226684,0.007587065937981109,22.0,3.0
6,0.02762324330628059,0.036778527551810825,11.0,17.0
7,0.036179731133226894,0.050389812268494434,16.0,24.0
8,0.002359388915265688,0.03930527064688251,2.0,19.0
9,0.03840094609982023,0.02779459181132615,18.0,15.0
10,0.0015029088908282318,0.05830033360145654,1.0,31.0
11,0.03539560271490682,0.012778388152552982,15.0,8.0
12,0.04941896472635986,0.022799632266931855,28.0,12.0
13,0.0380344199191673,0.02138790111464983,17.0,11.0
14,0.04250565643953095,0.053022071422520425,23.0,25.0
15,0.011699124445120189,0.03307924632357659,5.0,16.0
16,0.04970006248296939,0.01000471783940767,29.0,7.0
17,0.0258411461038071,0.009804670628613298,9.0,5.0
18,0.0036434637291189735,0.057640204277103674,3.0,28.0
19,0.027766754408572937,0.022844222454301687,12.0,13.0
20,0.031561990413733816,0.0211512607077703,13.0,10.0
21,0.013423360735248375,0.04307891489117314,6.0,20.0
22,0.044966798488562505,0.04555463910139393,25.0,23.0
23,0.052339896555953974,0.015183367411732946,31.0,9.0
24,0.03997358849427402,0.009878010660922342,21.0,6.0
25,0.04364699847749463,0.04533814010062741,24.0,22.0
26,0.024010217235409866,0.057741991423583855,8.0,29.0
27,0.03997119018923194,0.025679428129921036,20.0,14.0
28,0.04784233079367077,0.043476707417037554,26.0,21.0
29,0.05078959123052157,0.001800647338284961,30.0,0.0
30,0.020766374804315334,0.053574327191936034,7.0,26.0
31,0.0001110320115999746,0.009301931448571124,0.0,4.0
